X[s],"R BICEPS FEMORIS: EMG 6->filter (FilterSlidingRMS39)"
0.6272308,3.852316E-06
0.62775,3.853958E-06
0.6282693,3.854323E-06
0.6287885,3.852863E-06
0.6293077,3.852377E-06
0.6298269,3.851464E-06
0.6303462,3.85043E-06
0.6308654,3.85262E-06
0.6313846,3.8573E-06
0.6319038,3.858416E-06
0.6324231,3.856708E-06
0.6329423,3.854178E-06
0.6334615,3.85151E-06
0.6339808,3.846823E-06
0.6345,3.841033E-06
0.6350192,3.836539E-06
0.6355385,3.832874E-06
0.6360577,3.833386E-06
0.636577,3.835524E-06
0.6370962,3.832958E-06
0.6376154,3.828301E-06
0.6381346,3.821786E-06
0.6386539,3.817799E-06
0.6391731,3.815405E-06
0.6396923,3.809751E-06
0.6402115,3.80144E-06
0.6407308,3.79626E-06
0.64125,3.791813E-06
0.6417692,3.786829E-06
0.6422884,3.781899E-06
0.6428077,3.77725E-06
0.6433269,3.773131E-06
0.6438462,3.768782E-06
0.6443654,3.763992E-06
0.6448846,3.760068E-06
0.6454039,3.759383E-06
0.6459231,3.760442E-06
0.6464423,3.758759E-06
0.6469616,3.755579E-06
0.6474808,3.755041E-06
0.648,3.756725E-06
0.6485192,3.756725E-06
0.6490385,3.750983E-06
0.6495577,3.747359E-06
0.6500769,3.746163E-06
0.6505961,3.746468E-06
0.6511154,3.749531E-06
0.6516346,3.756359E-06
0.6521538,3.767476E-06
0.6526731,3.776071E-06
0.6531923,3.777374E-06
0.6537116,3.775947E-06
0.6542308,3.773589E-06
0.65475,3.773589E-06
0.6552693,3.775489E-06
0.6557885,3.771454E-06
0.6563077,3.763681E-06
0.6568269,3.760528E-06
0.6573462,3.762396E-06
0.6578654,3.761774E-06
0.6583846,3.756047E-06
0.6589038,3.752303E-06
0.6594231,3.748953E-06
0.6599423,3.746491E-06
0.6604615,3.745803E-06
0.6609808,3.741837E-06
0.6615,3.735845E-06
0.6620193,3.735845E-06
0.6625385,3.738353E-06
0.6630577,3.739167E-06
0.663577,3.740859E-06
0.6640962,3.74255E-06
0.6646154,3.740005E-06
0.6651346,3.735304E-06
0.6656538,3.730511E-06
0.6661731,3.725231E-06
0.6666923,3.71874E-06
0.6672115,3.71331E-06
0.6677307,3.708456E-06
0.66825,3.705296E-06
0.6687692,3.709917E-06
0.6692885,3.721519E-06
0.6698077,3.735093E-06
0.6703269,3.746742E-06
0.6708462,3.755673E-06
0.6713654,3.761844E-06
0.6718846,3.765602E-06
0.6724039,3.767655E-06
0.6729231,3.77157E-06
0.6734423,3.778273E-06
0.6739615,3.785932E-06
0.6744808,3.789851E-06
0.675,3.79298E-06
0.6755192,3.793968E-06
0.6760384,3.793404E-06
0.6765577,3.79386E-06
0.6770769,3.792277E-06
0.6775962,3.789805E-06
0.6781154,3.787509E-06
0.6786346,3.78621E-06
0.6791539,3.785839E-06
0.6796731,3.785839E-06
0.6801923,3.788816E-06
0.6807116,3.79697E-06
0.6812308,3.803443E-06
0.68175,3.805814E-06
0.6822692,3.806922E-06
0.6827885,3.807883E-06
0.6833077,3.811919E-06
0.6838269,3.816649E-06
0.6843461,3.819962E-06
0.6848654,3.821518E-06
0.6853846,3.827858E-06
0.6859038,3.834829E-06
0.6864231,3.834829E-06
0.6869423,3.834157E-06
0.6874616,3.833126E-06
0.6879808,3.837188E-06
0.6885,3.842763E-06
0.6890193,3.841871E-06
0.6895385,3.833813E-06
0.6900577,3.824268E-06
0.6905769,3.81967E-06
0.6910962,3.819057E-06
0.6916154,3.819279E-06
0.6921346,3.816671E-06
0.6926538,3.814461E-06
0.6931731,3.813662E-06
0.6936923,3.813662E-06
0.6942115,3.815812E-06
0.6947308,3.818574E-06
0.69525,3.821265E-06
0.6957693,3.824911E-06
0.6962885,3.826626E-06
0.6968077,3.827667E-06
0.697327,3.830275E-06
0.6978462,3.833783E-06
0.6983654,3.837142E-06
0.6988846,3.833171E-06
0.6994039,3.825585E-06
0.6999231,3.822736E-06
0.7004423,3.820161E-06
0.7009615,3.815006E-06
0.7014808,3.810974E-06
0.702,3.807845E-06
0.7025192,3.803104E-06
0.7030385,3.791072E-06
0.7035577,3.776482E-06
0.7040769,3.771788E-06
0.7045962,3.774396E-06
0.7051154,3.780342E-06
0.7056346,3.783316E-06
0.7061539,3.783966E-06
0.7066731,3.78737E-06
0.7071923,3.795527E-06
0.7077115,3.801386E-06
0.7082308,3.802241E-06
0.70875,3.799676E-06
0.7092692,3.797517E-06
0.7097884,3.795056E-06
0.7103077,3.793474E-06
0.7108269,3.79308E-06
0.7113461,3.786937E-06
0.7118654,3.778847E-06
0.7123846,3.775435E-06
0.7129039,3.773759E-06
0.7134231,3.768105E-06
0.7139423,3.75939E-06
0.7144616,3.748757E-06
0.7149808,3.743128E-06
0.7155,3.746632E-06
0.7160192,3.752318E-06
0.7165385,3.755439E-06
0.7170577,3.750757E-06
0.7175769,3.743605E-06
0.7180961,3.743128E-06
0.7186154,3.745381E-06
0.7191346,3.744654E-06
0.7196538,3.74334E-06
0.7201731,3.743019E-06
0.7206923,3.743958E-06
0.7212116,3.742119E-06
0.7217308,3.74143E-06
0.72225,3.742995E-06
0.7227693,3.747312E-06
0.7232885,3.748788E-06
0.7238077,3.743347E-06
0.7243269,3.736323E-06
0.7248462,3.731217E-06
0.7253654,3.73E-06
0.7258846,3.729396E-06
0.7264038,3.733163E-06
0.7269231,3.740311E-06
0.7274423,3.739747E-06
0.7279615,3.736684E-06
0.7284808,3.736864E-06
0.729,3.736864E-06
0.7295192,3.736927E-06
0.7300385,3.736927E-06
0.7305577,3.737428E-06
0.731077,3.735672E-06
0.7315962,3.73419E-06
0.7321154,3.733249E-06
0.7326346,3.73459E-06
0.7331539,3.73503E-06
0.7336731,3.73459E-06
0.7341923,3.736323E-06
0.7347115,3.737577E-06
0.7352308,3.737569E-06
0.73575,3.737577E-06
0.7362692,3.738141E-06
0.7367885,3.741274E-06
0.7373077,3.745748E-06
0.7378269,3.752654E-06
0.7383462,3.757894E-06
0.7388654,3.760348E-06
0.7393847,3.763525E-06
0.7399039,3.768813E-06
0.7404231,3.780846E-06
0.7409423,3.798859E-06
0.7414616,3.816518E-06
0.7419808,3.833424E-06
0.7425,3.84798E-06
0.7430192,3.861413E-06
0.7435385,3.878666E-06
0.7440577,3.896806E-06
0.7445769,3.907133E-06
0.7450961,3.91019E-06
0.7456154,3.911808E-06
0.7461346,3.917321E-06
0.7466539,3.916686E-06
0.7471731,3.901943E-06
0.7476923,3.891361E-06
0.7482116,3.885395E-06
0.7487308,3.879784E-06
0.74925,3.871018E-06
0.7497692,3.860411E-06
0.7502885,3.852392E-06
0.7508077,3.842962E-06
0.7513269,3.840408E-06
0.7518461,3.841894E-06
0.7523654,3.843541E-06
0.7528846,3.844211E-06
0.7534038,3.844211E-06
0.7539231,3.842687E-06
0.7544423,3.843358E-06
0.7549616,3.846831E-06
0.7554808,3.851054E-06
0.756,3.856525E-06
0.7565193,3.861625E-06
0.7570385,3.864862E-06
0.7575577,3.863566E-06
0.7580769,3.860533E-06
0.7585962,3.858529E-06
0.7591154,3.861807E-06
0.7596346,3.868286E-06
0.7601538,3.874216E-06
0.7606731,3.878289E-06
0.7611923,3.879557E-06
0.7617115,3.876778E-06
0.7622308,3.874965E-06
0.76275,3.877262E-06
0.7632692,3.885418E-06
0.7637885,3.889434E-06
0.7643077,3.888289E-06
0.764827,3.882523E-06
0.7653462,3.876544E-06
0.7658654,3.870798E-06
0.7663846,3.867165E-06
0.7669039,3.864438E-06
0.7674231,3.861648E-06
0.7679423,3.86746E-06
0.7684615,3.874534E-06
0.7689808,3.872984E-06
0.7695,3.867967E-06
0.7700192,3.863119E-06
0.7705384,3.858568E-06
0.7710577,3.851639E-06
0.7715769,3.844904E-06
0.7720962,3.844904E-06
0.7726154,3.845209E-06
0.7731346,3.842466E-06
0.7736539,3.836853E-06
0.7741731,3.838134E-06
0.7746923,3.842245E-06
0.7752116,3.839195E-06
0.7757308,3.83363E-06
0.77625,3.829044E-06
0.7767692,3.824536E-06
0.7772885,3.820759E-06
0.7778077,3.818482E-06
0.7783269,3.815866E-06
0.7788461,3.811197E-06
0.7793654,3.803874E-06
0.7798846,3.79956E-06
0.7804039,3.800323E-06
0.7809231,3.799699E-06
0.7814423,3.794701E-06
0.7819616,3.790593E-06
0.7824808,3.789913E-06
0.783,3.792509E-06
0.7835193,3.7943E-06
0.7840385,3.798003E-06
0.7845577,3.804559E-06
0.7850769,3.810397E-06
0.7855962,3.816687E-06
0.7861154,3.822514E-06
0.7866346,3.827904E-06
0.7871538,3.832553E-06
0.7876731,3.834875E-06
0.7881923,3.833836E-06
0.7887115,3.831636E-06
0.7892308,3.831949E-06
0.78975,3.835616E-06
0.7902693,3.840194E-06
0.7907885,3.837631E-06
0.7913077,3.831391E-06
0.7918269,3.826641E-06
0.7923462,3.825608E-06
0.7928654,3.825217E-06
0.7933846,3.824728E-06
0.7939038,3.828401E-06
0.7944231,3.832614E-06
0.7949423,3.836654E-06
0.7954615,3.839218E-06
0.7959808,3.83641E-06
0.7965,3.832194E-06
0.7970192,3.830245E-06
0.7975385,3.832263E-06
0.7980577,3.832843E-06
0.798577,3.830092E-06
0.7990962,3.825869E-06
0.7996154,3.823479E-06
0.8001346,3.825011E-06
0.8006539,3.827828E-06
0.8011731,3.830237E-06
0.8016923,3.8336E-06
0.8022115,3.835242E-06
0.8027308,3.837647E-06
0.80325,3.840919E-06
0.8037692,3.848232E-06
0.8042884,3.859721E-06
0.8048077,3.871653E-06
0.8053269,3.881648E-06
0.8058462,3.88798E-06
0.8063654,3.888545E-06
0.8068846,3.887762E-06
0.8074039,3.889931E-06
0.8079231,3.890224E-06
0.8084423,3.886609E-06
0.8089616,3.882628E-06
0.8094808,3.879904E-06
0.81,3.878697E-06
0.8105192,3.878697E-06
0.8110385,3.879421E-06
0.8115577,3.880146E-06
0.8120769,3.879421E-06
0.8125961,3.877994E-06
0.8131154,3.877632E-06
0.8136346,3.878954E-06
0.8141539,3.878954E-06
0.8146731,3.877443E-06
0.8151923,3.874791E-06
0.8157116,3.869648E-06
0.8162308,3.863748E-06
0.81675,3.860131E-06
0.8172693,3.856366E-06
0.8177885,3.850141E-06
0.8183077,3.844661E-06
0.8188269,3.848155E-06
0.8193462,3.852719E-06
0.8198654,3.854421E-06
0.8203846,3.855758E-06
0.8209038,3.858492E-06
0.8214231,3.862133E-06
0.8219423,3.863839E-06
0.8224615,3.864567E-06
0.8229808,3.866082E-06
0.8235,3.869557E-06
0.8240193,3.872644E-06
0.8245385,3.872039E-06
0.8250577,3.869383E-06
0.825577,3.865786E-06
0.8260962,3.861845E-06
0.8266154,3.859455E-06
0.8271346,3.859888E-06
0.8276539,3.860616E-06
0.8281731,3.859584E-06
0.8286923,3.859584E-06
0.8292115,3.865953E-06
0.8297308,3.874731E-06
0.83025,3.878508E-06
0.8307692,3.876604E-06
0.8312885,3.872976E-06
0.8318077,3.870253E-06
0.8323269,3.871728E-06
0.8328462,3.868459E-06
0.8333654,3.85925E-06
0.8338846,3.855507E-06
0.8344039,3.855895E-06
0.8349231,3.859152E-06
0.8354423,3.860669E-06
0.8359615,3.855773E-06
0.8364808,3.847767E-06
0.837,3.842397E-06
0.8375192,3.835073E-06
0.8380384,3.830489E-06
0.8385577,3.831161E-06
0.8390769,3.834462E-06
0.8395962,3.844348E-06
0.8401154,3.856419E-06
0.8406346,3.867642E-06
0.8411539,3.871275E-06
0.8416731,3.866847E-06
0.8421923,3.868141E-06
0.8427116,3.87736E-06
0.8432308,3.884664E-06
0.84375,3.884242E-06
0.8442692,3.880923E-06
0.8447885,3.880018E-06
0.8453077,3.881527E-06
0.8458269,3.884905E-06
0.8463461,3.892075E-06
0.8468654,3.897489E-06
0.8473846,3.899886E-06
0.8479038,3.899886E-06
0.8484231,3.901147E-06
0.8489423,3.903428E-06
0.8494616,3.902528E-06
0.8499808,3.900366E-06
0.8505,3.894114E-06
0.8510193,3.887792E-06
0.8515385,3.886729E-06
0.8520577,3.8885E-06
0.8525769,3.887988E-06
0.8530962,3.885041E-06
0.8536154,3.879066E-06
0.8541346,3.874844E-06
0.8546538,3.875509E-06
0.8551731,3.879414E-06
0.8556923,3.881587E-06
0.8562115,3.883217E-06
0.8567308,3.886232E-06
0.85725,3.888003E-06
0.8577693,3.884385E-06
0.8582885,3.880584E-06
0.8588077,3.878289E-06
0.859327,3.873022E-06
0.8598462,3.865393E-06
0.8603654,3.859182E-06
0.8608846,3.862004E-06
0.8614039,3.867422E-06
0.8619231,3.869883E-06
0.8624423,3.871638E-06
0.8629615,3.873997E-06
0.8634808,3.87702E-06
0.864,3.885471E-06
0.8645192,3.901508E-06
0.8650385,3.915923E-06
0.8655577,3.928885E-06
0.8660769,3.935558E-06
0.8665962,3.935558E-06
0.8671154,3.935937E-06
0.8676347,3.941061E-06
0.8681539,3.949612E-06
0.8686731,3.951332E-06
0.8691923,3.946801E-06
0.8697116,3.943059E-06
0.8702308,3.941098E-06
0.87075,3.937418E-06
0.8712692,3.934442E-06
0.8717884,3.93567E-06
0.8723077,3.939715E-06
0.8728269,3.940095E-06
0.8733461,3.936406E-06
0.8738654,3.939166E-06
0.8743846,3.94594E-06
0.8749039,3.953748E-06
0.8754231,3.953748E-06
0.8759423,3.946986E-06
0.8764616,3.941693E-06
0.8769808,3.938125E-06
0.8775,3.938861E-06
0.8780192,3.939277E-06
0.8785385,3.938764E-06
0.8790577,3.937991E-06
0.8795769,3.938407E-06
0.8800961,3.93799E-06
0.8806154,3.93654E-06
0.8811346,3.934218E-06
0.8816538,3.933124E-06
0.8821731,3.931046E-06
0.8826923,3.929593E-06
0.8832116,3.928102E-06
0.8837308,3.927684E-06
0.88425,3.928542E-06
0.8847693,3.929734E-06
0.8852885,3.927647E-06
0.8858077,3.919025E-06
0.8863269,3.90885E-06
0.8868462,3.905634E-06
0.8873654,3.907201E-06
0.8878846,3.909538E-06
0.8884038,3.909861E-06
0.8889231,3.908895E-06
0.8894423,3.911171E-06
0.8899615,3.917396E-06
0.8904808,3.921319E-06
0.891,3.921558E-06
0.8915192,3.920161E-06
0.8920385,3.918106E-06
0.8925577,3.915774E-06
0.893077,3.911284E-06
0.8935962,3.907508E-06
0.8941154,3.905889E-06
0.8946346,3.904232E-06
0.8951539,3.902191E-06
0.8956731,3.902484E-06
0.8961923,3.904764E-06
0.8967115,3.911059E-06
0.8972308,3.919474E-06
0.89775,3.92049E-06
0.8982692,3.919175E-06
0.8987885,3.918757E-06
0.8993077,3.919534E-06
0.8998269,3.920281E-06
0.9003462,3.918368E-06
0.9008654,3.915437E-06
0.9013847,3.911126E-06
0.9019039,3.909486E-06
0.9024231,3.908984E-06
0.9029423,3.906286E-06
0.9034616,3.903166E-06
0.9039808,3.904186E-06
0.9045,3.906548E-06
0.9050192,3.905049E-06
0.9055385,3.905049E-06
0.9060577,3.906069E-06
0.9065769,3.907268E-06
0.9070961,3.90837E-06
0.9076154,3.911126E-06
0.9081346,3.915819E-06
0.9086539,3.920124E-06
0.9091731,3.926551E-06
0.9096923,3.93299E-06
0.9102116,3.940452E-06
0.9107308,3.950487E-06
0.91125,3.956154E-06
0.9117693,3.960793E-06
0.9122885,3.971832E-06
0.9128077,3.982553E-06
0.9133269,3.986375E-06
0.9138461,3.982847E-06
0.9143654,3.977115E-06
0.9148846,3.974169E-06
0.9154038,3.974987E-06
0.9159231,3.976106E-06
0.9164423,3.977763E-06
0.9169616,3.981009E-06
0.9174808,3.98553E-06
0.918,3.990487E-06
0.9185193,3.993128E-06
0.9190385,3.989958E-06
0.9195577,3.982987E-06
0.9200769,3.976003E-06
0.9205962,3.972996E-06
0.9211154,3.968925E-06
0.9216346,3.965714E-06
0.9221538,3.965027E-06
0.9226731,3.965854E-06
0.9231923,3.966858E-06
0.9237115,3.963808E-06
0.9242308,3.95941E-06
0.92475,3.954081E-06
0.9252692,3.946608E-06
0.9257885,3.938236E-06
0.9263077,3.932439E-06
0.926827,3.930628E-06
0.9273462,3.930472E-06
0.9278654,3.931075E-06
0.9283846,3.934114E-06
0.9289039,3.936495E-06
0.9294231,3.93953E-06
0.9299423,3.940243E-06
0.9304615,3.935067E-06
0.9309808,3.931493E-06
0.9315,3.930338E-06
0.9320192,3.929824E-06
0.9325384,3.929824E-06
0.9330577,3.926842E-06
0.9335769,3.922446E-06
0.9340962,3.919339E-06
0.9346154,3.918181E-06
0.9351346,3.914143E-06
0.9356539,3.914143E-06
0.9361731,3.924007E-06
0.9366923,3.932535E-06
0.9372116,3.936071E-06
0.9377308,3.934642E-06
0.93825,3.932595E-06
0.9387692,3.931857E-06
0.9392885,3.932185E-06
0.9398077,3.932543E-06
0.9403269,3.932007E-06
0.9408461,3.930993E-06
0.9413654,3.929794E-06
0.9418846,3.929622E-06
0.9424039,3.930993E-06
0.9429231,3.929317E-06
0.9434423,3.925402E-06
0.9439616,3.922775E-06
0.9444808,3.920348E-06
0.945,3.919518E-06
0.9455193,3.917912E-06
0.9460385,3.916955E-06
0.9465577,3.914524E-06
0.9470769,3.911253E-06
0.9475962,3.907897E-06
0.9481154,3.903338E-06
0.9486346,3.902198E-06
0.9491538,3.899495E-06
0.9496731,3.893971E-06
0.9501923,3.889636E-06
0.9507115,3.888635E-06
0.9512308,3.888251E-06
0.95175,3.888673E-06
0.9522693,3.888673E-06
0.9527885,3.887581E-06
0.9533077,3.887859E-06
0.953827,3.888198E-06
0.9543462,3.883134E-06
0.9548654,3.87668E-06
0.9553846,3.874088E-06
0.9559038,3.871706E-06
0.9564231,3.867468E-06
0.9569423,3.862049E-06
0.9574615,3.860411E-06
0.9579808,3.861389E-06
0.9585,3.86543E-06
0.9590192,3.872091E-06
0.9595385,3.881821E-06
0.9600577,3.889697E-06
0.960577,3.891323E-06
0.9610962,3.891323E-06
0.9616154,3.889968E-06
0.9621346,3.890232E-06
0.9626539,3.891549E-06
0.9631731,3.890525E-06
0.9636923,3.888696E-06
0.9642115,3.888997E-06
0.9647308,3.888455E-06
0.96525,3.884589E-06
0.9657692,3.879844E-06
0.9662884,3.878455E-06
0.9668077,3.880448E-06
0.9673269,3.880803E-06
0.9678462,3.878002E-06
0.9683654,3.876151E-06
0.9688846,3.880176E-06
0.9694039,3.886511E-06
0.9699231,3.890736E-06
0.9704423,3.893806E-06
0.9709616,3.903121E-06
0.9714808,3.915728E-06
0.972,3.923731E-06
0.9725192,3.928803E-06
0.9730385,3.933213E-06
0.9735577,3.944337E-06
0.9740769,3.960231E-06
0.9745961,3.974338E-06
0.9751154,3.985464E-06
0.9756346,3.998376E-06
0.9761539,4.009647E-06
0.9766731,4.016128E-06
0.9771923,4.021957E-06
0.9777116,4.027197E-06
0.9782308,4.033134E-06
0.97875,4.036639E-06
0.9792693,4.038206E-06
0.9797885,4.040816E-06
0.9803077,4.047095E-06
0.9808269,4.056983E-06
0.9813462,4.066673E-06
0.9818654,4.077051E-06
0.9823846,4.080878E-06
0.9829038,4.080297E-06
0.9834231,4.080182E-06
0.9839423,4.079148E-06
0.9844615,4.081101E-06
0.9849808,4.086329E-06
0.9855,4.090798E-06
0.9860193,4.094004E-06
0.9865385,4.094605E-06
0.9870577,4.097358E-06
0.987577,4.105391E-06
0.9880962,4.11197E-06
0.9886154,4.112348E-06
0.9891346,4.112348E-06
0.9896539,4.112739E-06
0.9901731,4.107752E-06
0.9906923,4.093675E-06
0.9912115,4.074307E-06
0.9917308,4.050777E-06
0.99225,4.030773E-06
0.9927692,4.015049E-06
0.9932885,3.995746E-06
0.9938077,3.97425E-06
0.9943269,3.959662E-06
0.9948462,3.954533E-06
0.9953654,3.952933E-06
0.9958846,3.947892E-06
0.9964039,3.940207E-06
0.9969231,3.936637E-06
0.9974423,3.933958E-06
0.9979615,3.928535E-06
0.9984808,3.92388E-06
0.999,3.921192E-06
0.9995192,3.920655E-06
1.000039,3.920811E-06
1.000558,3.918301E-06
1.001077,3.911179E-06
1.001596,3.902581E-06
1.002115,3.896332E-06
1.002635,3.892723E-06
1.003154,3.889351E-06
1.003673,3.886119E-06
1.004192,3.883043E-06
1.004712,3.878357E-06
1.005231,3.874164E-06
1.00575,3.867922E-06
1.006269,3.861397E-06
1.006788,3.853904E-06
1.007308,3.848482E-06
1.007827,3.847044E-06
1.008346,3.844485E-06
1.008865,3.837432E-06
1.009385,3.82772E-06
1.009904,3.818367E-06
1.010423,3.81165E-06
1.010942,3.80759E-06
1.011461,3.806113E-06
1.011981,3.80519E-06
1.0125,3.801494E-06
1.013019,3.792045E-06
1.013538,3.787524E-06
1.014058,3.788699E-06
1.014577,3.789974E-06
1.015096,3.789047E-06
1.015615,3.789356E-06
1.016135,3.798434E-06
1.016654,3.80952E-06
1.017173,3.81155E-06
1.017692,3.803088E-06
1.018212,3.795596E-06
1.018731,3.798719E-06
1.01925,3.800569E-06
1.019769,3.801194E-06
1.020288,3.807929E-06
1.020808,3.823096E-06
1.021327,3.833538E-06
1.021846,3.842329E-06
1.022365,3.855477E-06
1.022885,3.864695E-06
1.023404,3.869361E-06
1.023923,3.872629E-06
1.024442,3.876741E-06
1.024962,3.886722E-06
1.025481,3.895942E-06
1.026,3.903931E-06
1.026519,3.915056E-06
1.027038,3.925014E-06
1.027558,3.929198E-06
1.028077,3.932395E-06
1.028596,3.939597E-06
1.029115,3.946668E-06
1.029635,3.950821E-06
1.030154,3.954651E-06
1.030673,3.959388E-06
1.031192,3.960453E-06
1.031712,3.95975E-06
1.032231,3.957738E-06
1.03275,3.953585E-06
1.033269,3.948604E-06
1.033788,3.942391E-06
1.034308,3.935967E-06
1.034827,3.930875E-06
1.035346,3.92811E-06
1.035865,3.925447E-06
1.036385,3.923619E-06
1.036904,3.92179E-06
1.037423,3.920535E-06
1.037942,3.922805E-06
1.038462,3.928512E-06
1.038981,3.930659E-06
1.0395,3.927677E-06
1.040019,3.923201E-06
1.040538,3.922484E-06
1.041058,3.924104E-06
1.041577,3.926768E-06
1.042096,3.930644E-06
1.042615,3.932968E-06
1.043135,3.932194E-06
1.043654,3.931233E-06
1.044173,3.938266E-06
1.044692,3.950739E-06
1.045212,3.95856E-06
1.045731,3.962996E-06
1.04625,3.966246E-06
1.046769,3.969435E-06
1.047288,3.971913E-06
1.047808,3.975598E-06
1.048327,3.977917E-06
1.048846,3.976526E-06
1.049365,3.972695E-06
1.049885,3.967317E-06
1.050404,3.962294E-06
1.050923,3.957561E-06
1.051442,3.952347E-06
1.051962,3.948085E-06
1.052481,3.943186E-06
1.053,3.940214E-06
1.053519,3.939761E-06
1.054039,3.935595E-06
1.054558,3.925828E-06
1.055077,3.915348E-06
1.055596,3.910318E-06
1.056115,3.909756E-06
1.056635,3.910535E-06
1.057154,3.914106E-06
1.057673,3.924933E-06
1.058192,3.935901E-06
1.058712,3.939173E-06
1.059231,3.939776E-06
1.05975,3.940073E-06
1.060269,3.942986E-06
1.060789,3.949219E-06
1.061308,3.960771E-06
1.061827,3.971249E-06
1.062346,3.9795E-06
1.062865,3.985229E-06
1.063385,3.986177E-06
1.063904,3.985765E-06
1.064423,3.985942E-06
1.064942,3.986471E-06
1.065462,3.988762E-06
1.065981,3.990524E-06
1.0665,3.98733E-06
1.067019,3.982038E-06
1.067538,3.977623E-06
1.068058,3.97341E-06
1.068577,3.966955E-06
1.069096,3.963787E-06
1.069615,3.963787E-06
1.070135,3.964792E-06
1.070654,3.965441E-06
1.071173,3.966527E-06
1.071692,3.968646E-06
1.072212,3.969413E-06
1.072731,3.969413E-06
1.07325,3.969096E-06
1.073769,3.968446E-06
1.074288,3.969354E-06
1.074808,3.972562E-06
1.075327,3.977867E-06
1.075846,3.986809E-06
1.076365,3.993151E-06
1.076885,3.994031E-06
1.077404,3.996493E-06
1.077923,4.001005E-06
1.078442,4.001708E-06
1.078961,3.993114E-06
1.079481,3.982414E-06
1.08,3.976526E-06
1.080519,3.977085E-06
1.081038,3.982443E-06
1.081558,3.987697E-06
1.082077,3.988204E-06
1.082596,3.995482E-06
1.083115,4.006023E-06
1.083635,4.013713E-06
1.084154,4.020923E-06
1.084673,4.025989E-06
1.085192,4.028607E-06
1.085712,4.03248E-06
1.086231,4.03751E-06
1.08675,4.039489E-06
1.087269,4.039816E-06
1.087788,4.043294E-06
1.088308,4.046422E-06
1.088827,4.044358E-06
1.089346,4.031303E-06
1.089865,4.018008E-06
1.090385,4.005745E-06
1.090904,3.993854E-06
1.091423,3.989753E-06
1.091942,3.988108E-06
1.092462,3.990458E-06
1.092981,3.997321E-06
1.0935,4.006103E-06
1.094019,4.011823E-06
1.094538,4.013108E-06
1.095058,4.011823E-06
1.095577,4.008843E-06
1.096096,4.003463E-06
1.096615,3.999562E-06
1.097135,3.997226E-06
1.097654,3.996522E-06
1.098173,3.996053E-06
1.098692,3.995408E-06
1.099212,3.996288E-06
1.099731,3.996874E-06
